,Ret_1,Ret_5,Ret_21,Ret_63,Ret_126,Ret_252,Ret21_Z,SMA20_Ratio,SMA50_Ratio,SMA200_Ratio,SMA50_200_Ratio,MACD_Ratio,MACD_Hist_Ratio,RSI,Stoch_K,BB_PctB,High252_Dist,Low252_Dist,Volatility,Vol_60,Vol_Ratio,ATR_Ratio,Volume_Ratio,Mkt_Ret_21,Mkt_Ret_63,Mkt_SMA200_Ratio,Mkt_Vol_20,Rel_Ret_21,Rel_Ret_63,nifty_return_1,nifty_return_5,nifty_return_20,nifty_volatility_20,nifty_momentum,nifty_sma_ratio,nifty_sma200_ratio,nifty_trend_direction,sector_return_1,sector_return_5,sector_return_20,sector_momentum,sector_volatility,sector_sma_ratio,india_vix,india_vix_change,india_vix_return,india_vix_volatility,usdinr_return_1,usdinr_return_5,usdinr_return_20,usdinr_volatility,stock_vs_nifty_return,stock_vs_sector_return,stock_nifty_relative_strength,stock_sector_relative_strength,daily_RSI,daily_volatility,daily_return,daily_volume_change,daily_price_vs_EMA,daily_MACD_norm,daily_MACD_signal_norm,daily_MACD_hist_norm,daily_ATR_pct,daily_EMA_fast_vs_slow,daily_momentum,daily_momentum_z,daily_trend_direction,daily_rsi_regime
sector_momentum,0.1149543652068555,0.2844461350455444,0.5725975237810617,0.33185426368469695,0.22917178127571192,0.15836018678522046,0.5834513275937976,0.5010194577326295,0.5231271688969377,0.31124215180448894,0.09541296312691075,0.5298021512316955,0.31030793636607457,0.5408862255401093,0.379252382940701,0.4677605539555571,0.30488831470702327,0.26248542780989714,-0.07542614132833443,-0.008065356012573412,-0.12258229795046963,-0.14626149558103238,0.0832272527813182,0.6438004039622526,0.3686546667161613,0.3555236847276396,-0.22126288677075456,0.3187475815440665,0.18941857385046149,0.14888206214078475,0.31833577064090324,0.654415769645391,-0.22148286042305287,0.6584947079784507,0.5885156572635456,0.35514917577492094,0.3799848291968462,0.21679187710208656,0.47535300308334616,0.9692233288369226,1.0,-0.2282541634861164,0.8475511434317883,-0.12288281292370111,-0.03425989950343679,-0.03219123305977079,-0.24533674245626447,-0.054284502072583916,-0.14599792314762156,-0.28734771904843437,-0.10715932118265853,0.05270408211821773,-0.03520094157846561,0.32218926935179976,-0.09735555629323324,0.5408862255401093,-0.07542614132833443,0.1149543652068555,0.008460762095941663,0.5117540141453941,0.5298021512316955,0.46221907609276736,0.31030793636607457,-0.14626149558103238,0.3991964247711568,0.2844461350455444,0.2970752445234673,0.46700238355656304,0.48840402050583864
sector_volatility,-0.0013832108515165508,-0.03145649702842945,-0.11840934346572841,-0.11132715734029633,-0.0812057501454272,-0.06863890140536884,-0.1426857568968605,-0.07691981702112992,-0.13937372318719773,-0.11279927429988437,-0.047040085288934996,-0.14571412597383984,0.005821610951065506,-0.13626144288921635,-0.05034985429175724,-0.08003436365592363,-0.24517359448886714,0.04751799057020674,0.4727066483166684,0.3988661318040385,0.2202898226426594,0.46570523752563076,0.047268066269977746,-0.17680176204180698,-0.19695281027783035,-0.18930943556817403,0.5943307042221646,-0.03310682868357275,-0.01712425412254145,0.022924899493235864,-0.021850015105912488,-0.16640028119980554,0.59460510115627,-0.24848392931078145,-0.22777080852685236,-0.1892380819719742,-0.2787329194458306,0.023415801426439828,-0.020326232015169924,-0.13312437620926706,-0.2282541634861164,1.0,-0.1589250627509107,0.45592062210720463,-0.050838570598095496,-0.04299081098343441,0.37238222086472367,0.01291651626888658,0.013155006989597247,0.090157911686994,0.1839210969653866,-0.01069747947874848,-0.013072221352844493,-0.032890191682536575,-0.015497460728231582,-0.13626144288921635,0.4727066483166684,-0.0013832108515165508,-0.00022400491599703243,-0.09749030025745763,-0.14571412597383984,-0.1531830420621514,0.005821610951065506,0.46570523752563076,-0.14454264042644824,-0.03145649702842945,-0.04311397684692068,-0.14083568577341507,-0.12640552596060312
sector_sma_ratio,0.11603537754676196,0.28760466399217754,0.532917701204092,0.4693739475130399,0.3228632321461351,0.2163336455807211,0.526618540586252,0.4775334163597592,0.6134878800296553,0.41355725863748877,0.18168236962840975,0.5965043193374524,0.19824848717442017,0.560850013344047,0.36448429228777474,0.4420969501456909,0.36729482338120717,0.360396979174922,-0.05132041162994687,0.01816047221763723,-0.1176991179187044,-0.10888685241661314,0.0785119833656965,0.5909413596458046,0.5223256039905394,0.4650656759000758,-0.20317468879850534,0.3001046700340037,0.2644555502269204,0.15161317426804136,0.3188007314973129,0.5779410213334492,-0.20377430223933496,0.5784568968158285,0.6891977442101908,0.46539266937168955,0.45399926971126564,0.22495665535238438,0.4830182451464896,0.8630596659451348,0.8475511434317883,-0.1589250627509107,1.0,-0.09197385360718095,-0.026182974774598296,-0.02625422098387739,-0.23462641532753362,-0.05716501374000059,-0.1466463446714336,-0.278539654407286,-0.1495185581091135,0.051328490289063666,-0.041236794590625854,0.29458027435167305,-0.08687051560456344,0.560850013344047,-0.05132041162994687,0.11603537754676196,0.0017330003917508865,0.5250752015937377,0.5965043193374524,0.5647924295780986,0.19824848717442017,-0.10888685241661314,0.5338430328286944,0.28760466399217754,0.29580460400547615,0.5334550994664553,0.5023413435129233
india_vix,-0.03945719633277994,-0.06706300694291908,-0.07008626743193833,-0.08177216802337646,-0.12555464725152107,-0.1757080869664541,-0.08620641420825366,-0.07490222994136564,-0.0815892035922902,-0.1567457177530612,-0.13623210839703973,-0.07525489168199397,-0.033558795712290465,-0.10812750985395377,-0.08443711999055918,-0.08919953340406767,-0.26502183180146854,0.009230655633054025,0.2999633328342984,0.3293191953595009,0.034697326938218684,0.35120276786514076,0.05062966990899923,-0.05799692110235337,-0.08669342136127159,-0.23599652765201212,0.7323370390283264,-0.03642460346305131,-0.03928148614028113,-0.033495237324534376,-0.07088519107721031,-0.05704572430441976,0.7324228452429816,-0.14769857475584341,-0.09874016514640534,-0.23586102343257817,-0.3429409606498651,-0.040502496942360106,-0.07813760697919489,-0.0765218518771101,-0.12288281292370111,0.45592062210720463,-0.09197385360718095,1.0,0.03416106653848608,0.05238565805268955,0.3603590039585143,0.02182094918498057,0.02020942342787103,0.025281585825409392,0.3865762601158988,-0.020291681242150545,-0.010989080015990658,-0.036568767910396704,-0.006848378091215662,-0.10812750985395377,0.2999633328342984,-0.03945719633277994,0.03983897259069994,-0.0860568243044143,-0.07525489168199397,-0.0654741700746229,-0.033558795712290465,0.35120276786514076,-0.09047441245776644,-0.06706300694291908,-0.07801130494694491,-0.10061042644644591,-0.09901374110463688
india_vix_change,-0.2615852814233854,-0.07523145645621121,-0.02963742724196759,0.001353697972628019,0.016188273569918542,0.01654988635220198,-0.02749165894570351,-0.05800131027103908,-0.01821618330356934,0.008273808253333535,0.02602678951235115,0.016790799346029825,-0.034416319824717316,-0.04788901328469392,-0.08825195651046469,-0.07264889434774782,0.01154074289881812,-0.009913026544291855,-0.042971287549071,-0.0458280118681464,-0.005237012693790513,-0.03275278460828745,-0.0011778365463002071,-0.046204830801132406,-0.01086401703184835,0.0037536860130173238,-0.07797942647368192,-0.0020952860262712417,0.004872391425489055,-0.5079826751308241,-0.13231253477741042,-0.04733684796806429,-0.07712098910619127,-0.03693004773447519,-0.0302215852957281,0.0028404947222360017,-0.0021944690323930666,-0.3768409287303725,-0.10036577204369476,-0.04108055028769383,-0.03425989950343679,-0.050838570598095496,-0.026182974774598296,0.03416106653848608,1.0,0.9905518620560686,-0.030390247700253396,0.007533225377637443,-0.010966554492618958,-0.012779297135516458,-0.03765584418986607,-0.015149740461803821,-0.003562218213454916,-0.0032428062935243316,0.0013557128454897394,-0.04788901328469392,-0.042971287549071,-0.2615852814233854,0.0227770372548663,-0.06357531363195319,0.016790799346029825,0.027061459660275032,-0.034416319824717316,-0.03275278460828745,0.02609348214842809,-0.07523145645621121,-0.07385873182015947,-0.014267880907759697,-0.04644088534156899
india_vix_return,-0.2595058176174892,-0.07692579375694383,-0.02718139178250632,0.0007010391660860614,0.013210165717114327,0.013916796378027643,-0.02605556633596251,-0.05743230360997545,-0.018573350442314132,0.00546984553594445,0.022065993263564277,0.017237807165723318,-0.0314930608344281,-0.04810284466634454,-0.0891242726012228,-0.07266763582208786,0.007655531564872178,-0.008665174897600629,-0.03702819499316871,-0.03839047319132065,-0.00745015341415808,-0.026840830382833903,-0.0015144278545649967,-0.044089993366991743,-0.01288165232187637,-0.0026386190141259413,-0.06563408754011812,-0.0016678602269955245,0.005239551428629122,-0.5018957636747498,-0.1346518385402019,-0.045599595555622895,-0.06477138493575949,-0.03704481464042817,-0.03292583539005566,-0.0035626078340381543,-0.011456528250513768,-0.37380966166100704,-0.10233687700186186,-0.0376433956418117,-0.03219123305977079,-0.04299081098343441,-0.02625422098387739,0.05238565805268955,0.9905518620560686,1.0,-0.026438169882214455,0.0033698855389023064,-0.015346495185906276,-0.015571176531747275,-0.028889405505098262,-0.01727073140524142,-0.003862395382138663,-0.0032876207623098097,0.0007065618168610591,-0.04810284466634454,-0.03702819499316871,-0.2595058176174892,0.02234708902923932,-0.06327862131854618,0.017237807165723318,0.026644008048446056,-0.0314930608344281,-0.026840830382833903,0.02467593609974217,-0.07692579375694383,-0.07531544171738798,-0.015683515043164443,-0.046333431168456174
india_vix_volatility,-0.023461788355508693,-0.07594707082341395,-0.16407382154878955,-0.10273720910565473,0.025485901736283255,0.021218327105765242,-0.17415446692273914,-0.13755180711982284,-0.1787117980716115,-0.01901492130089268,0.08462961991427187,-0.17570191343496672,-0.06887709293402625,-0.16906175853348102,-0.08651972713202176,-0.12973397757482924,-0.08288167275155192,0.01922462501198487,0.2107541278015601,0.13324037406991907,0.17992219672929377,0.22895924754781646,0.012300617785450293,-0.34723816849763034,-0.21986809684326306,-0.06764140826204788,0.57012287296847,-0.005256602374264482,0.017199299632190027,-0.023466506966461118,-0.1207640901304499,-0.34098790769557924,0.5700999998820442,-0.3925490046909158,-0.37245037122141605,-0.06700374052696345,-0.17971254733900655,-0.015149038172983353,-0.09478503950888953,-0.21565026020749617,-0.24533674245626447,0.37238222086472367,-0.23462641532753362,0.3603590039585143,-0.030390247700253396,-0.026438169882214455,1.0,0.02335533340473763,0.032842986581760165,0.08743342929355463,0.07937840844393468,-0.007180723765101457,-0.009179581642172441,-0.004676663180048121,-0.006835415687701375,-0.16906175853348102,0.2107541278015601,-0.023461788355508693,0.0010923533821066435,-0.15071845057547667,-0.17570191343496672,-0.16346702758989043,-0.06887709293402625,0.22895924754781646,-0.12553675568761313,-0.07594707082341395,-0.08204348369175175,-0.1446773924184872,-0.1539307640142166
usdinr_return_1,-0.0007667737581038087,-0.06067528341572165,-0.04884058845121595,-0.036889735394830564,-0.01967974079291736,-0.005493552938332598,-0.04545573771843513,-0.062499365297639595,-0.0430459086105089,-0.027234209268488657,-0.009755406970339274,-0.03599243889298077,-0.05731624120188044,-0.055375480284892864,-0.05445231000443713,-0.06013713239959566,-0.02230341390100233,-0.02534120496955752,0.008103800820311527,0.0013103202418273765,0.015439540665143513,0.022894082325230172,0.01846854275334698,-0.083072070987348,-0.057098160142139545,-0.05299806345817266,-0.0007891342967471427,-0.011956859595743927,-0.009949904727533376,-0.019439126111520787,-0.13183358634226508,-0.08561888856801528,-0.0010383856629963637,-0.06840057479674252,-0.07769206985041072,-0.05365158446070714,-0.04941955082562511,-0.0011198831706048273,-0.07829283783550288,-0.05993942970735959,-0.054284502072583916,0.01291651626888658,-0.05716501374000059,0.02182094918498057,0.007533225377637443,0.0033698855389023064,0.02335533340473763,1.0,0.3852130631294913,0.19411134375485076,0.002005675028374095,0.008037793770211698,0.0014510389913237874,-0.012637725175458652,-0.0038803009720172078,-0.055375480284892864,0.008103800820311527,-0.0007667737581038087,0.00829381651842539,-0.06111273924767667,-0.03599243889298077,-0.021977485779957246,-0.05731624120188044,0.022894082325230172,-0.024581315351072126,-0.06067528341572165,-0.06301798517587137,-0.042994618062932526,-0.05097951252142507
usdinr_return_5,-0.005713004155216232,-0.1147425335834185,-0.11520669030616552,-0.07946363441076552,-0.0401314162932608,-0.010167781788317605,-0.10897648114713407,-0.14063071133904131,-0.10780039255862514,-0.06314609686756986,-0.018448946869504542,-0.10398388931617633,-0.13766190456174174,-0.12856756325938382,-0.11963482940745934,-0.1335938238443203,-0.047102203061047856,-0.06727834029866245,0.00022069197762643802,-0.016189518617461235,0.030877140510261025,0.0349837050181842,0.005571937035823455,-0.19679032322648157,-0.14013454322169924,-0.12396563169724817,-0.006536840844889671,-0.025194652390816367,-0.015129881777354507,-0.003380428598890312,-0.2518604852249869,-0.2000219376939392,-0.006164482862889266,-0.16755944719825555,-0.1811270265519379,-0.12604569316040273,-0.10663154334816244,-0.0007735574846046741,-0.16383259617605295,-0.16158339022560192,-0.14599792314762156,0.013155006989597247,-0.1466463446714336,0.02020942342787103,-0.010966554492618958,-0.015346495185906276,0.032842986581760165,0.3852130631294913,1.0,0.4520081331496813,0.023528488633100007,-0.00661113765056877,-0.005970879716884473,-0.02549189240677224,-0.0004779972705729649,-0.12856756325938382,0.00022069197762643802,-0.005713004155216232,0.010430620837484193,-0.1362062284959768,-0.10398388931617633,-0.06648314106365884,-0.13766190456174174,0.0349837050181842,-0.06593949380953977,-0.1147425335834185,-0.11959476086044447,-0.10053416514613737,-0.1145520733453033
usdinr_return_20,-0.005497967471232562,-0.07593578268045971,-0.22449242819436277,-0.1451044156082594,-0.09656547538550363,-0.036602936097116935,-0.21538574317961004,-0.17459627278050444,-0.20773535593164927,-0.13434060779019671,-0.05154626891239492,-0.22288002644908572,-0.10070401034688449,-0.19250297858500773,-0.11077648316407002,-0.1514784309910605,-0.10293066040234634,-0.14582570457473726,0.04790578271505331,-0.009376797124336313,0.11486260707848374,0.08282035407819283,0.009427428622591251,-0.4018728879756044,-0.23237845806271082,-0.24225004358436703,0.0610473628737198,-0.04827688733305325,-0.03767849722012057,-0.014846822782335331,-0.14806741904001428,-0.3997191034772159,0.06053042653840704,-0.3661412387829099,-0.3439557490102514,-0.2432864688055128,-0.2024206768902508,-0.002388306891237059,-0.09727190532065687,-0.3040587297775196,-0.28734771904843437,0.090157911686994,-0.278539654407286,0.025281585825409392,-0.012779297135516458,-0.015571176531747275,0.08743342929355463,0.19411134375485076,0.4520081331496813,1.0,0.061771549097966914,-0.0035560565589946155,-0.0029030564455158115,-0.045359648860307404,-0.00395040674923671,-0.19250297858500773,0.04790578271505331,-0.005497967471232562,0.005251826654166494,-0.18285953270746133,-0.22288002644908572,-0.2036547916345741,-0.10070401034688449,0.08282035407819283,-0.1806978234994018,-0.07593578268045971,-0.08105113840095417,-0.18120535263611992,-0.172383096016776
usdinr_volatility,-0.005205445610583215,-0.026950050524138583,-0.07606314676942177,-0.18227847713230527,-0.27394364052042575,-0.35604522041250797,-0.08088686897236505,-0.0485752486858464,-0.11939982198234844,-0.29442351831661484,-0.30427669128258766,-0.12426304275581156,0.03822305549133357,-0.0956593535803863,-0.04495054482293924,-0.04870104659252475,-0.27187562854730263,-0.25062988468735875,0.1491448488651032,0.15943411894201023,0.02275599810985197,0.19715732282349646,0.04081885296752566,-0.026099228912617952,-0.1901661026556952,-0.37866978179080135,0.3009149891989464,-0.05788470359311945,-0.09420487287595929,0.012803858104072897,-0.0027323204733909834,-0.022135200042783923,0.30023866823974527,-0.062486863379882275,-0.09498887703479592,-0.3779204429773825,-0.23253429781159235,-0.008815880673875363,-0.03243109618924486,-0.08304402098018239,-0.10715932118265853,0.1839210969653866,-0.1495185581091135,0.3865762601158988,-0.03765584418986607,-0.028889405505098262,0.07937840844393468,0.002005675028374095,0.023528488633100007,0.061771549097966914,1.0,-0.011847033082681242,-0.0035161548520418746,-0.05429348803316968,-0.003343409611150381,-0.0956593535803863,0.1491448488651032,-0.005205445610583215,0.02114641026503879,-0.07165824078732382,-0.12426304275581156,-0.14319931183883133,0.03822305549133357,0.19715732282349646,-0.19679934266095214,-0.026950050524138583,-0.032719409901336524,-0.12685224690812477,-0.08563898235872719
stock_vs_nifty_return,0.8499135157096046,0.3335893421165653,0.15889600798430695,0.09436624010193305,0.06857181095197408,0.053045190562434216,0.16826891332574767,0.2784691178492031,0.17534220194318906,0.09357274726342305,0.014602261058605811,0.0493873219291955,0.13064112575002151,0.2734821572960418,0.3725228300865827,0.3339674300720996,0.13629173911664777,0.06317352180918737,-0.01021436251305715,-0.022591453140986654,0.013507220106170517,-0.05477506562999937,0.06101272278909668,-0.006391810539976275,-0.002587799928347572,0.0002857488109760208,-0.005032452925182034,0.1902498810189925,0.11418655744769993,-0.04006764372289928,-0.007533514102829991,-0.007663083730131309,-0.005032452925182034,-0.004234394912989975,-0.00661651927355294,0.0002857488109760208,0.0010309507488897305,0.2226825308438041,0.10621746673311445,0.05046432234386014,0.05270408211821773,-0.01069747947874848,0.051328490289063666,-0.020291681242150545,-0.015149740461803821,-0.01727073140524142,-0.007180723765101457,0.008037793770211698,-0.00661113765056877,-0.0035560565589946155,-0.011847033082681242,1.0,0.7992687141818346,0.19542555601223335,0.16395500706171506,0.2734821572960418,-0.01021436251305715,0.8499135157096046,0.1849224869434483,0.3111219674950725,0.0493873219291955,0.012332437686211957,0.13064112575002151,-0.05477506562999937,0.02944048276460133,0.3335893421165653,0.3345793813001781,0.16707079833937577,0.25243776931958933
stock_vs_sector_return,0.7053253726869655,0.2614249576615453,0.12063963037826557,0.06766252003530406,0.04426189706456008,0.035600444899541894,0.12778598374938077,0.21901488668401387,0.13463502972073363,0.0631134559464211,0.0005434622905379798,0.03025871226828675,0.10115369895891807,0.21426425364065885,0.29640753530864206,0.26415915203752666,0.10401204849963072,0.041596299807820064,-0.01320890935688588,-0.020735632099891797,0.005469060063254638,-0.04934437677254205,0.04640349469969922,-0.008056675254149296,-0.006231825954972531,-0.010090131428788781,-0.008819822802078279,0.1482253446387871,0.08559864046164513,-0.007286610099550031,-0.008635907406558108,-0.00860796884406152,-0.008868482797583049,-0.005550510064489438,-0.009587791329671611,-0.00995529742175119,-0.00900755979754185,-0.15822855489351045,-0.06968737848126563,-0.03796409820833529,-0.03520094157846561,-0.013072221352844493,-0.041236794590625854,-0.010989080015990658,-0.003562218213454916,-0.003862395382138663,-0.009179581642172441,0.0014510389913237874,-0.005970879716884473,-0.0029030564455158115,-0.0035161548520418746,0.7992687141818346,1.0,0.15387971662056069,0.19805377135653238,0.21426425364065885,-0.01320890935688588,0.7053253726869655,0.1572554640206664,0.24575122301028607,0.03025871226828675,0.000897858589813331,0.10115369895891807,-0.04934437677254205,0.013081966370314514,0.2614249576615453,0.2618024166241996,0.12648168792690814,0.1982808456079069
stock_nifty_relative_strength,0.17746627591561134,0.4066287941584908,0.8410605724890851,0.46668746308192555,0.340222542773255,0.2451986541011789,0.8131547646903302,0.7328086507662099,0.7399633191621364,0.4394707735990067,0.14522024247188278,0.7500935254298632,0.46150458423894997,0.7522053812159009,0.5759488503886956,0.6605364135617612,0.4423120964802984,0.32104459808430175,0.09747318284309073,0.026535592832466346,0.11611581929564982,0.02083167691590698,0.17022214107385372,0.05012880731916615,0.04250967222184005,0.05913158866861603,-0.020606475978816506,0.9677488226524289,0.5350604793054311,0.006892621490621635,0.031440434539073595,0.046898994621652826,-0.020606475978816506,0.04889640384672256,0.05838309469961563,0.05913158866861603,0.05855620164222328,0.0661751627879654,0.16070307351212812,0.3310266129120843,0.32218926935179976,-0.032890191682536575,0.29458027435167305,-0.036568767910396704,-0.0032428062935243316,-0.0032876207623098097,-0.004676663180048121,-0.012637725175458652,-0.02549189240677224,-0.045359648860307404,-0.05429348803316968,0.19542555601223335,0.15387971662056069,1.0,0.7899788045452192,0.7522053812159009,0.09747318284309073,0.17746627591561134,0.013777916438902285,0.7433294230110307,0.7500935254298632,0.6371527802299684,0.46150458423894997,0.02083167691590698,0.5508768340954998,0.4066287941584908,0.41181799254232565,0.6333512540078782,0.6789615299461343
stock_sector_relative_strength,0.1477124516713965,0.32231260522167815,0.6521975397611451,0.3503021412879067,0.24600515729288028,0.17994897631577192,0.6268814185514807,0.5722135330708003,0.5656544918115798,0.322009951121582,0.09032095814441347,0.5715270338660181,0.37424425845323867,0.5788787359290546,0.45789782821243463,0.507528110602707,0.33206411315673423,0.23204673973851953,0.1018081588712219,0.02537275478048896,0.12825649577662712,0.04483611843343843,0.13059922450779649,0.009509725602083012,0.002646543499498046,-0.00014090897343546957,-0.007883687212901008,0.7638342806753277,0.4188224668703874,-0.0014150046243004556,0.009542987338616096,0.009969076570104119,-0.008093804080766168,0.01182450176358358,0.009194683765807184,9.086552601663664e-05,0.0031043655578540832,-0.030134131218146763,-0.05343394455877441,-0.1061133480884708,-0.09735555629323324,-0.015497460728231582,-0.08687051560456344,-0.006848378091215662,0.0013557128454897394,0.0007065618168610591,-0.006835415687701375,-0.0038803009720172078,-0.0004779972705729649,-0.00395040674923671,-0.003343409611150381,0.16395500706171506,0.19805377135653238,0.7899788045452192,1.0,0.5788787359290546,0.1018081588712219,0.1477124516713965,0.011029706474237995,0.5768980304642181,0.5715270338660181,0.48169477146286555,0.37424425845323867,0.04483611843343843,0.4121929313636354,0.32231260522167815,0.32416934272993436,0.47285619386495753,0.5249609211845121
daily_RSI,0.32636274804188037,0.6684836861962745,0.8656936983650998,0.6176253885544859,0.4324524675845509,0.3032946856293359,0.8872472542898504,0.928625013886738,0.9128458079403781,0.5647318531775095,0.20188795182591843,0.8463693333777057,0.5918341885100225,1.0,0.8436118654227779,0.9157198836550848,0.5852386478655139,0.4286047858690837,-0.004109105845261973,-0.005104743811812079,-0.01077523557214021,-0.11239726802228538,0.1789244121308563,0.42899087399125313,0.3096105268149991,0.2935851305919177,-0.14138285910586004,0.7519249205199816,0.5479597565005992,0.15886919041424064,0.3289383656595595,0.4274341638500694,-0.14191018850051376,0.4294735105429184,0.459609296608183,0.2938061619392224,0.30404243831779704,0.196455996470713,0.4076790097575193,0.536550082583019,0.5408862255401093,-0.13626144288921635,0.560850013344047,-0.10812750985395377,-0.04788901328469392,-0.04810284466634454,-0.16906175853348102,-0.055375480284892864,-0.12856756325938382,-0.19250297858500773,-0.0956593535803863,0.2734821572960418,0.21426425364065885,0.7522053812159009,0.5788787359290546,1.0,-0.004109105845261973,0.32636274804188037,0.0676009081219216,0.965514783016682,0.8463693333777057,0.6999807850545803,0.5918341885100225,-0.11239726802228538,0.6590961039292823,0.6684836861962745,0.6939106471962876,0.8466640901283967,0.8979973648098554
daily_volatility,0.006777162719357448,0.024227935718386395,0.05003020724154353,0.04310557299781121,0.05049722961760416,0.055355440698137644,-0.0011514096229085634,0.04428057135289998,0.04003264202905796,0.042752044163198166,0.054840670503407976,0.03937473638242134,0.04623838521982566,-0.004109105845261973,0.005948216423418343,0.011045160925667465,-0.2654510864298281,0.2633246407807354,1.0,0.784884066998574,0.5216945250223207,0.8585187854683798,0.17414689345454906,-0.06243138389728792,-0.10264125386992551,-0.10723245585344937,0.3558534863258071,0.09892861039266562,0.11194439885913907,0.022984790086294508,0.004555413997618098,-0.056765118431154116,0.35622739870253417,-0.10893634641663293,-0.10342859922900907,-0.10757832633946629,-0.15195103927651546,0.02827421999940104,0.009085179129609617,-0.03269006273472155,-0.07542614132833443,0.4727066483166684,-0.05132041162994687,0.2999633328342984,-0.042971287549071,-0.03702819499316871,0.2107541278015601,0.008103800820311527,0.00022069197762643802,0.04790578271505331,0.1491448488651032,-0.01021436251305715,-0.01320890935688588,0.09747318284309073,0.1018081588712219,-0.004109105845261973,1.0,0.006777162719357448,-0.04651889508864032,0.03733594339593688,0.03937473638242134,0.03374059024765559,0.04623838521982566,0.8585187854683798,0.0365972886892245,0.024227935718386395,0.004282003116689213,-0.012162495331576968,-0.009079330385126372
daily_return,1.0,0.3941685521445389,0.19281875978692437,0.11055851102166321,0.07603473912967203,0.05526607696568192,0.20348110314383056,0.33143322368115274,0.21067762438056345,0.10730238190296727,0.012470031608967178,0.06502145803494085,0.15702424115898356,0.32636274804188037,0.44064779435439116,0.39725673441337833,0.1453456433722693,0.08438720220957255,0.006777162719357448,0.00047712854146915657,0.009008003709454987,-0.04786895880497534,0.06325540070335091,0.09229464123547426,0.050052154764614415,0.05115573933132681,0.0030980911198699324,0.17357276102163435,0.10347955727741834,0.4180166361217614,0.19207184940312683,0.09213033568702705,0.0027894050233740423,0.09392355179092826,0.09948738400394586,0.05130209451909998,0.055196042938375864,0.5042469657358202,0.22242978137695318,0.11205500824056908,0.1149543652068555,-0.0013832108515165508,0.11603537754676196,-0.03945719633277994,-0.2615852814233854,-0.2595058176174892,-0.023461788355508693,-0.0007667737581038087,-0.005713004155216232,-0.005497967471232562,-0.005205445610583215,0.8499135157096046,0.7053253726869655,0.17746627591561134,0.1477124516713965,0.32636274804188037,0.006777162719357448,1.0,0.17366899590482485,0.3695070816043055,0.06502145803494085,0.0200748551317641,0.15702424115898356,-0.04786895880497534,0.036515091008952706,0.3941685521445389,0.3987095545348878,0.20252859992082117,0.3002724452107403
daily_volume_change,0.17366899590482485,0.13573427701887042,0.009652427091389089,-0.021741220420294725,-0.017243741520482064,-0.013181417925797854,0.017149703069097473,0.09205015592719887,0.01482667837807356,-0.014084243779481696,-0.027462119772235553,-0.029441725864839303,0.09266102309538002,0.0676009081219216,0.11735771820155354,0.12255920213351135,0.037453175472639155,-0.02078778570922848,-0.04651889508864032,-0.03706328626055783,-0.02894141017889256,-0.03178901716809479,0.40945514261855437,0.0015635275650564915,-0.027029796147777264,-0.021835765317799995,0.011752200083551122,0.008519478778464765,-0.01033046376500378,-0.0011116987127806636,0.005706664426000388,0.0005729439528182364,0.012588769853817265,0.005840362242357233,0.000423811807456739,-0.021900882282413565,-0.01969994134711714,0.05113393154057621,0.04198621826063871,0.006493109838452143,0.008460762095941663,-0.00022400491599703243,0.0017330003917508865,0.03983897259069994,0.0227770372548663,0.02234708902923932,0.0010923533821066435,0.00829381651842539,0.010430620837484193,0.005251826654166494,0.02114641026503879,0.1849224869434483,0.1572554640206664,0.013777916438902285,0.011029706474237995,0.0676009081219216,-0.04651889508864032,0.17366899590482485,1.0,0.0904518386370822,-0.029441725864839303,-0.06419968046908456,0.09266102309538002,-0.03178901716809479,-0.05096577912818668,0.13573427701887042,0.13349222760935567,0.016945351315237007,0.062381733268822244
daily_price_vs_EMA,0.3695070816043055,0.7404530342906507,0.8436747727805995,0.5391560010670504,0.3736121235676438,0.26048680859050527,0.8326572054915273,0.9750100861666482,0.8646038373018136,0.49737808865101385,0.1477824936592156,0.7750970811212421,0.6794119101704311,0.965514783016682,0.8750638593387069,0.9349381194532702,0.511598239261139,0.39023873722839164,0.03733594339593688,0.03232506355205769,0.0039755090403101375,-0.07989973836504118,0.20266775030593162,0.41107564492325493,0.2672236121204336,0.2562619169824925,-0.09808125617290028,0.7386608375276765,0.48340623789161286,0.18040832102393786,0.3613200301023631,0.41182410356672006,-0.0986306729103014,0.40364522345520143,0.42887892409562206,0.25643194254133933,0.27002742368600063,0.22277507294816085,0.44480355383170445,0.5185116518566524,0.5117540141453941,-0.09749030025745763,0.5250752015937377,-0.0860568243044143,-0.06357531363195319,-0.06327862131854618,-0.15071845057547667,-0.06111273924767667,-0.1362062284959768,-0.18285953270746133,-0.07165824078732382,0.3111219674950725,0.24575122301028607,0.7433294230110307,0.5768980304642181,0.965514783016682,0.03733594339593688,0.3695070816043055,0.0904518386370822,1.0,0.7750970811212421,0.5971954802037258,0.6794119101704311,-0.07989973836504118,0.5558294934624041,0.7404530342906507,0.7417025883675064,0.7900092147023366,0.8570091749589596
